execution_id,robot,items,time_per_item,start_window,end_window,completed
1420,R1420,1,1,2025-03-02 04:20,2025-03-02 04:35,False
1421,R1421,3,4,2025-03-02 04:35,2025-03-02 04:50,False
1422,R1422,1,1,2025-03-02 04:50,2025-03-02 05:05,False
1423,R1423,1,3,2025-03-02 05:05,2025-03-02 05:15,False
1424,R1424,2,3,2025-03-02 05:15,2025-03-02 05:25,False
1425,R1425,3,4,2025-03-02 05:25,2025-03-02 05:40,False
1426,R1426,1,4,2025-03-02 05:40,2025-03-02 05:50,False
1427,R1427,1,4,2025-03-02 05:50,2025-03-02 05:55,False
1428,R1428,3,5,2025-03-02 05:55,2025-03-02 06:10,False
1429,R1429,2,4,2025-03-02 06:10,2025-03-02 06:20,False
1430,R1430,1,1,2025-03-02 06:20,2025-03-02 06:25,False
1431,R1431,1,1,2025-03-02 06:25,2025-03-02 06:40,False
1432,R1432,3,1,2025-03-02 06:40,2025-03-02 06:50,False
1433,R1433,1,2,2025-03-02 06:50,2025-03-02 07:05,False
1434,R1434,3,2,2025-03-02 07:05,2025-03-02 07:20,False
1435,R1435,3,2,2025-03-02 07:20,2025-03-02 07:35,False
1436,R1436,3,5,2025-03-02 07:35,2025-03-02 07:45,False
1437,R1437,3,5,2025-03-02 07:45,2025-03-02 07:50,False
1438,R1438,1,2,2025-03-02 07:50,2025-03-02 08:00,False
1439,R1439,3,1,2025-03-02 08:00,2025-03-02 08:05,False
1440,R1440,1,5,2025-03-02 08:05,2025-03-02 08:20,False
1441,R1441,1,4,2025-03-02 08:20,2025-03-02 08:35,False
1442,R1442,2,1,2025-03-02 08:35,2025-03-02 08:45,False
1443,R1443,3,2,2025-03-02 08:45,2025-03-02 08:50,False
1444,R1444,2,4,2025-03-02 08:50,2025-03-02 08:55,False
1445,R1445,1,2,2025-03-02 08:55,2025-03-02 09:10,False
1446,R1446,3,4,2025-03-02 09:10,2025-03-02 09:20,False
1447,R1447,1,1,2025-03-02 09:20,2025-03-02 09:25,False
1448,R1448,3,1,2025-03-02 09:25,2025-03-02 09:30,False
1449,R1449,2,2,2025-03-02 09:30,2025-03-02 09:45,False
1450,R1450,3,1,2025-03-02 09:45,2025-03-02 10:00,False
1451,R1451,2,4,2025-03-02 10:00,2025-03-02 10:15,False
1452,R1452,1,2,2025-03-02 10:15,2025-03-02 10:20,False
1453,R1453,3,4,2025-03-02 10:20,2025-03-02 10:35,False
1454,R1454,3,1,2025-03-02 10:35,2025-03-02 10:50,False
1455,R1455,3,3,2025-03-02 10:50,2025-03-02 11:05,False
1456,R1456,1,5,2025-03-02 11:05,2025-03-02 11:15,False
1457,R1457,3,1,2025-03-02 11:15,2025-03-02 11:30,False
1458,R1458,1,4,2025-03-02 11:30,2025-03-02 11:40,False
1459,R1459,1,5,2025-03-02 11:40,2025-03-02 11:45,False
1460,R1460,2,2,2025-03-02 11:45,2025-03-02 11:50,False
1461,R1461,3,5,2025-03-02 11:50,2025-03-02 12:05,False
1462,R1462,1,3,2025-03-02 12:05,2025-03-02 12:10,False
1463,R1463,3,1,2025-03-02 12:10,2025-03-02 12:25,False
1464,R1464,3,2,2025-03-02 12:25,2025-03-02 12:30,False
1465,R1465,1,3,2025-03-02 12:30,2025-03-02 12:40,False
1466,R1466,2,4,2025-03-02 12:40,2025-03-02 12:45,False
1467,R1467,3,4,2025-03-02 12:45,2025-03-02 12:55,False
1468,R1468,2,5,2025-03-02 12:55,2025-03-02 13:00,False
1469,R1469,3,5,2025-03-02 13:00,2025-03-02 13:10,False
1470,R1470,3,5,2025-03-02 13:10,2025-03-02 13:25,False
1471,R1471,3,3,2025-03-02 13:25,2025-03-02 13:30,False
1472,R1472,1,4,2025-03-02 13:30,2025-03-02 13:40,False
1473,R1473,3,4,2025-03-02 13:40,2025-03-02 13:50,False
1474,R1474,1,4,2025-03-02 13:50,2025-03-02 14:05,False
1475,R1475,2,4,2025-03-02 14:05,2025-03-02 14:15,False
1476,R1476,1,3,2025-03-02 14:15,2025-03-02 14:20,False
1477,R1477,1,4,2025-03-02 14:20,2025-03-02 14:30,False
1478,R1478,1,2,2025-03-02 14:30,2025-03-02 14:40,False
1479,R1479,1,1,2025-03-02 14:40,2025-03-02 14:55,False
1480,R1480,1,4,2025-03-02 14:55,2025-03-02 15:05,False
1481,R1481,1,3,2025-03-02 15:05,2025-03-02 15:20,False
1482,R1482,2,2,2025-03-02 15:20,2025-03-02 15:35,False
1483,R1483,2,5,2025-03-02 15:35,2025-03-02 15:40,False
1484,R1484,1,3,2025-03-02 15:40,2025-03-02 15:45,False
1485,R1485,3,3,2025-03-02 15:45,2025-03-02 15:55,False
1486,R1486,1,5,2025-03-02 15:55,2025-03-02 16:05,False
1487,R1487,2,5,2025-03-02 16:05,2025-03-02 16:20,False
1488,R1488,2,4,2025-03-02 16:20,2025-03-02 16:35,False
1489,R1489,3,3,2025-03-02 16:35,2025-03-02 16:50,False
1490,R1490,1,1,2025-03-02 16:50,2025-03-02 16:55,False
1491,R1491,2,1,2025-03-02 16:55,2025-03-02 17:10,False
1492,R1492,1,3,2025-03-02 17:10,2025-03-02 17:20,False
1493,R1493,2,4,2025-03-02 17:20,2025-03-02 17:35,False
1494,R1494,3,2,2025-03-02 17:35,2025-03-02 17:40,False
1495,R1495,2,1,2025-03-02 17:40,2025-03-02 17:45,False
1496,R1496,1,4,2025-03-02 17:45,2025-03-02 17:50,False
1497,R1497,3,2,2025-03-02 17:50,2025-03-02 18:05,False
1498,R1498,2,5,2025-03-02 18:05,2025-03-02 18:20,False
1499,R1499,1,5,2025-03-02 18:20,2025-03-02 18:30,False
1500,R1500,2,4,2025-03-02 18:30,2025-03-02 18:40,False
1501,R1501,1,2,2025-03-02 18:40,2025-03-02 18:55,False
1502,R1502,3,4,2025-03-02 18:55,2025-03-02 19:10,False
1503,R1503,3,1,2025-03-02 19:10,2025-03-02 19:15,False
1504,R1504,1,4,2025-03-02 19:15,2025-03-02 19:20,False
1505,R1505,2,2,2025-03-02 19:20,2025-03-02 19:35,False
1506,R1506,1,4,2025-03-02 19:35,2025-03-02 19:45,False
1507,R1507,2,4,2025-03-02 19:45,2025-03-02 19:55,False
1508,R1508,3,3,2025-03-02 19:55,2025-03-02 20:00,False
1509,R1509,3,2,2025-03-02 20:00,2025-03-02 20:15,False
1510,R1510,3,2,2025-03-02 20:15,2025-03-02 20:30,False
1511,R1511,3,3,2025-03-02 20:30,2025-03-02 20:40,False
1512,R1512,1,2,2025-03-02 20:40,2025-03-02 20:45,False
1513,R1513,1,5,2025-03-02 20:45,2025-03-02 20:55,False
1514,R1514,3,2,2025-03-02 20:55,2025-03-02 21:00,False
1515,R1515,2,2,2025-03-02 21:00,2025-03-02 21:15,False
1516,R1516,1,5,2025-03-02 21:15,2025-03-02 21:20,False
1517,R1517,2,5,2025-03-02 21:20,2025-03-02 21:30,False
1518,R1518,2,5,2025-03-02 21:30,2025-03-02 21:45,False
1519,R1519,3,5,2025-03-02 21:45,2025-03-02 22:00,False
1520,R1520,1,2,2025-03-02 22:00,2025-03-02 22:10,False
1521,R1521,2,1,2025-03-02 22:10,2025-03-02 22:20,False
1522,R1522,2,2,2025-03-02 22:20,2025-03-02 22:35,False
1523,R1523,3,5,2025-03-02 22:35,2025-03-02 22:45,False
1524,R1524,1,5,2025-03-02 22:45,2025-03-02 23:00,False
1525,R1525,3,4,2025-03-02 23:00,2025-03-02 23:05,False
1526,R1526,1,4,2025-03-02 23:05,2025-03-02 23:15,False
1527,R1527,3,2,2025-03-02 23:15,2025-03-02 23:30,False
1528,R1528,3,3,2025-03-02 23:30,2025-03-02 23:35,False
1529,R1529,1,1,2025-03-02 23:35,2025-03-02 23:50,False
1530,R1530,2,1,2025-03-02 23:50,2025-03-03 00:00,False
1531,R1531,2,3,2025-03-03 00:00,2025-03-03 00:15,False
1532,R1532,1,2,2025-03-03 00:15,2025-03-03 00:20,False
1533,R1533,3,4,2025-03-03 00:20,2025-03-03 00:35,False
1534,R1534,1,3,2025-03-03 00:35,2025-03-03 00:45,False
1535,R1535,2,3,2025-03-03 00:45,2025-03-03 00:50,False
1536,R1536,1,2,2025-03-03 00:50,2025-03-03 01:05,False
1537,R1537,3,4,2025-03-03 01:05,2025-03-03 01:15,False
1538,R1538,2,3,2025-03-03 01:15,2025-03-03 01:25,False
1539,R1539,1,3,2025-03-03 01:25,2025-03-03 01:30,False
1540,R1540,3,3,2025-03-03 01:30,2025-03-03 01:40,False
1541,R1541,2,2,2025-03-03 01:40,2025-03-03 01:50,False
1542,R1542,2,4,2025-03-03 01:50,2025-03-03 02:05,False
1543,R1543,1,5,2025-03-03 02:05,2025-03-03 02:10,False
1544,R1544,3,4,2025-03-03 02:10,2025-03-03 02:15,False
1545,R1545,1,5,2025-03-03 02:15,2025-03-03 02:30,False
1546,R1546,1,1,2025-03-03 02:30,2025-03-03 02:40,False
1547,R1547,3,2,2025-03-03 02:40,2025-03-03 02:55,False
1548,R1548,3,2,2025-03-03 02:55,2025-03-03 03:00,False
1549,R1549,3,4,2025-03-03 03:00,2025-03-03 03:10,False
1550,R1550,1,1,2025-03-03 03:10,2025-03-03 03:25,False
1551,R1551,3,5,2025-03-03 03:25,2025-03-03 03:30,False
1552,R1552,1,2,2025-03-03 03:30,2025-03-03 03:45,False
1553,R1553,3,2,2025-03-03 03:45,2025-03-03 04:00,False
1554,R1554,3,3,2025-03-03 04:00,2025-03-03 04:15,False
1555,R1555,1,2,2025-03-03 04:15,2025-03-03 04:25,False
1556,R1556,2,1,2025-03-03 04:25,2025-03-03 04:40,False
1557,R1557,1,1,2025-03-03 04:40,2025-03-03 04:50,False
1558,R1558,3,2,2025-03-03 04:50,2025-03-03 05:00,False
1559,R1559,3,4,2025-03-03 05:00,2025-03-03 05:15,False
1560,R1560,2,1,2025-03-03 05:15,2025-03-03 05:25,False
1561,R1561,1,2,2025-03-03 05:25,2025-03-03 05:30,False
1562,R1562,3,2,2025-03-03 05:30,2025-03-03 05:35,False
1563,R1563,2,4,2025-03-03 05:35,2025-03-03 05:40,False
1564,R1564,2,4,2025-03-03 05:40,2025-03-03 05:50,False
1565,R1565,1,1,2025-03-03 05:50,2025-03-03 05:55,False
1566,R1566,1,1,2025-03-03 05:55,2025-03-03 06:05,False
1567,R1567,1,1,2025-03-03 06:05,2025-03-03 06:15,False
1568,R1568,1,5,2025-03-03 06:15,2025-03-03 06:20,False
1569,R1569,1,1,2025-03-03 06:20,2025-03-03 06:30,False
1570,R1570,1,1,2025-03-03 06:30,2025-03-03 06:45,False
1571,R1571,3,5,2025-03-03 06:45,2025-03-03 07:00,False
1572,R1572,2,2,2025-03-03 07:00,2025-03-03 07:15,False
1573,R1573,2,2,2025-03-03 07:15,2025-03-03 07:25,False
1574,R1574,1,3,2025-03-03 07:25,2025-03-03 07:30,False
1575,R1575,2,2,2025-03-03 07:30,2025-03-03 07:40,False
1576,R1576,2,1,2025-03-03 07:40,2025-03-03 07:55,False
1577,R1577,2,4,2025-03-03 07:55,2025-03-03 08:00,False
1578,R1578,3,3,2025-03-03 08:00,2025-03-03 08:15,False
1579,R1579,1,3,2025-03-03 08:15,2025-03-03 08:30,False
1580,R1580,2,2,2025-03-03 08:30,2025-03-03 08:40,False
1581,R1581,1,2,2025-03-03 08:40,2025-03-03 08:50,False
1582,R1582,3,4,2025-03-03 08:50,2025-03-03 09:05,False
1583,R1583,3,4,2025-03-03 09:05,2025-03-03 09:20,False
1584,R1584,3,4,2025-03-03 09:20,2025-03-03 09:25,False
1585,R1585,1,4,2025-03-03 09:25,2025-03-03 09:40,False
1586,R1586,3,4,2025-03-03 09:40,2025-03-03 09:45,False
1587,R1587,1,1,2025-03-03 09:45,2025-03-03 10:00,False
1588,R1588,2,3,2025-03-03 10:00,2025-03-03 10:05,False
1589,R1589,2,2,2025-03-03 10:05,2025-03-03 10:20,False
1590,R1590,3,4,2025-03-03 10:20,2025-03-03 10:35,False
1591,R1591,3,2,2025-03-03 10:35,2025-03-03 10:45,False
1592,R1592,2,3,2025-03-03 10:45,2025-03-03 10:55,False
1593,R1593,2,3,2025-03-03 10:55,2025-03-03 11:05,False
1594,R1594,3,3,2025-03-03 11:05,2025-03-03 11:15,False
1595,R1595,3,3,2025-03-03 11:15,2025-03-03 11:20,False
1596,R1596,2,2,2025-03-03 11:20,2025-03-03 11:35,False
1597,R1597,3,2,2025-03-03 11:35,2025-03-03 11:45,False
1598,R1598,1,3,2025-03-03 11:45,2025-03-03 11:55,False
1599,R1599,1,4,2025-03-03 11:55,2025-03-03 12:10,False
1600,R1600,2,3,2025-03-03 12:10,2025-03-03 12:15,False
1601,R1601,1,1,2025-03-03 12:15,2025-03-03 12:20,False
1602,R1602,3,3,2025-03-03 12:20,2025-03-03 12:25,False
1603,R1603,2,2,2025-03-03 12:25,2025-03-03 12:40,False
1604,R1604,1,4,2025-03-03 12:40,2025-03-03 12:55,False
1605,R1605,3,5,2025-03-03 12:55,2025-03-03 13:00,False
1606,R1606,3,4,2025-03-03 13:00,2025-03-03 13:05,False
1607,R1607,1,3,2025-03-03 13:05,2025-03-03 13:20,False
1608,R1608,1,1,2025-03-03 13:20,2025-03-03 13:35,False
1609,R1609,2,5,2025-03-03 13:35,2025-03-03 13:40,False
1610,R1610,3,3,2025-03-03 13:40,2025-03-03 13:45,False
1611,R1611,1,4,2025-03-03 13:45,2025-03-03 13:50,False
1612,R1612,1,5,2025-03-03 13:50,2025-03-03 13:55,False
1613,R1613,1,1,2025-03-03 13:55,2025-03-03 14:10,False
1614,R1614,2,1,2025-03-03 14:10,2025-03-03 14:25,False
1615,R1615,2,2,2025-03-03 14:25,2025-03-03 14:35,False
1616,R1616,3,3,2025-03-03 14:35,2025-03-03 14:40,False
1617,R1617,1,3,2025-03-03 14:40,2025-03-03 14:45,False
1618,R1618,3,5,2025-03-03 14:45,2025-03-03 14:50,False
1619,R1619,2,3,2025-03-03 14:50,2025-03-03 15:00,False
1620,R1620,3,4,2025-03-03 15:00,2025-03-03 15:05,False
1621,R1621,3,5,2025-03-03 15:05,2025-03-03 15:20,False
1622,R1622,1,1,2025-03-03 15:20,2025-03-03 15:25,False
1623,R1623,2,2,2025-03-03 15:25,2025-03-03 15:30,False
1624,R1624,3,2,2025-03-03 15:30,2025-03-03 15:45,False
1625,R1625,2,3,2025-03-03 15:45,2025-03-03 15:50,False
1626,R1626,2,5,2025-03-03 15:50,2025-03-03 15:55,False
1627,R1627,2,5,2025-03-03 15:55,2025-03-03 16:05,False
1628,R1628,1,1,2025-03-03 16:05,2025-03-03 16:20,False
1629,R1629,2,5,2025-03-03 16:20,2025-03-03 16:35,False
1630,R1630,3,4,2025-03-03 16:35,2025-03-03 16:50,False
1631,R1631,1,3,2025-03-03 16:50,2025-03-03 16:55,False
1632,R1632,1,2,2025-03-03 16:55,2025-03-03 17:05,False
1633,R1633,3,1,2025-03-03 17:05,2025-03-03 17:15,False
1634,R1634,1,2,2025-03-03 17:15,2025-03-03 17:30,False
1635,R1635,2,2,2025-03-03 17:30,2025-03-03 17:45,False
1636,R1636,3,1,2025-03-03 17:45,2025-03-03 17:50,False
1637,R1637,2,2,2025-03-03 17:50,2025-03-03 17:55,False
1638,R1638,3,1,2025-03-03 17:55,2025-03-03 18:00,False
1639,R1639,2,2,2025-03-03 18:00,2025-03-03 18:10,False
1640,R1640,3,3,2025-03-03 18:10,2025-03-03 18:20,False
1641,R1641,2,4,2025-03-03 18:20,2025-03-03 18:25,False
1642,R1642,1,3,2025-03-03 18:25,2025-03-03 18:35,False
1643,R1643,2,5,2025-03-03 18:35,2025-03-03 18:50,False
1644,R1644,1,4,2025-03-03 18:50,2025-03-03 18:55,False
1645,R1645,3,4,2025-03-03 18:55,2025-03-03 19:00,False
1646,R1646,3,4,2025-03-03 19:00,2025-03-03 19:10,False
1647,R1647,3,5,2025-03-03 19:10,2025-03-03 19:25,False
1648,R1648,1,2,2025-03-03 19:25,2025-03-03 19:35,False
1649,R1649,1,2,2025-03-03 19:35,2025-03-03 19:45,False
1650,R1650,1,5,2025-03-03 19:45,2025-03-03 19:50,False
1651,R1651,1,2,2025-03-03 19:50,2025-03-03 19:55,False
1652,R1652,2,5,2025-03-03 19:55,2025-03-03 20:10,False
1653,R1653,3,2,2025-03-03 20:10,2025-03-03 20:20,False
1654,R1654,1,5,2025-03-03 20:20,2025-03-03 20:35,False
1655,R1655,3,2,2025-03-03 20:35,2025-03-03 20:40,False
1656,R1656,1,1,2025-03-03 20:40,2025-03-03 20:55,False
1657,R1657,3,1,2025-03-03 20:55,2025-03-03 21:05,False
1658,R1658,1,3,2025-03-03 21:05,2025-03-03 21:15,False
1659,R1659,2,4,2025-03-03 21:15,2025-03-03 21:20,False
1660,R1660,2,2,2025-03-03 21:20,2025-03-03 21:30,False
1661,R1661,3,4,2025-03-03 21:30,2025-03-03 21:40,False
1662,R1662,2,5,2025-03-03 21:40,2025-03-03 21:50,False
1663,R1663,1,1,2025-03-03 21:50,2025-03-03 22:05,False
1664,R1664,1,3,2025-03-03 22:05,2025-03-03 22:15,False
1665,R1665,3,1,2025-03-03 22:15,2025-03-03 22:20,False
1666,R1666,3,1,2025-03-03 22:20,2025-03-03 22:25,False
1667,R1667,2,4,2025-03-03 22:25,2025-03-03 22:35,False
1668,R1668,2,3,2025-03-03 22:35,2025-03-03 22:50,False
1669,R1669,3,3,2025-03-03 22:50,2025-03-03 23:00,False
1670,R1670,3,1,2025-03-03 23:00,2025-03-03 23:05,False
1671,R1671,2,3,2025-03-03 23:05,2025-03-03 23:15,False
1672,R1672,2,5,2025-03-03 23:15,2025-03-03 23:25,False
1673,R1673,1,4,2025-03-03 23:25,2025-03-03 23:30,False
1674,R1674,2,1,2025-03-03 23:30,2025-03-03 23:45,False
1675,R1675,3,2,2025-03-03 23:45,2025-03-04 00:00,False
1676,R1676,1,5,2025-03-04 00:00,2025-03-04 00:10,False
1677,R1677,1,4,2025-03-04 00:10,2025-03-04 00:25,False
1678,R1678,2,5,2025-03-04 00:25,2025-03-04 00:30,False
1679,R1679,3,5,2025-03-04 00:30,2025-03-04 00:45,False
1680,R1680,3,3,2025-03-04 00:45,2025-03-04 01:00,False
1681,R1681,3,5,2025-03-04 01:00,2025-03-04 01:15,False
1682,R1682,1,3,2025-03-04 01:15,2025-03-04 01:20,False
1683,R1683,3,4,2025-03-04 01:20,2025-03-04 01:25,False
1684,R1684,3,5,2025-03-04 01:25,2025-03-04 01:40,False
1685,R1685,1,4,2025-03-04 01:40,2025-03-04 01:55,False
1686,R1686,1,1,2025-03-04 01:55,2025-03-04 02:10,False
1687,R1687,3,2,2025-03-04 02:10,2025-03-04 02:15,False
1688,R1688,2,4,2025-03-04 02:15,2025-03-04 02:20,False
1689,R1689,2,1,2025-03-04 02:20,2025-03-04 02:35,False
1690,R1690,1,5,2025-03-04 02:35,2025-03-04 02:40,False
1691,R1691,2,5,2025-03-04 02:40,2025-03-04 02:45,False
1692,R1692,2,4,2025-03-04 02:45,2025-03-04 02:55,False
1693,R1693,2,2,2025-03-04 02:55,2025-03-04 03:05,False
1694,R1694,3,2,2025-03-04 03:05,2025-03-04 03:10,False
1695,R1695,3,4,2025-03-04 03:10,2025-03-04 03:25,False
1696,R1696,3,4,2025-03-04 03:25,2025-03-04 03:35,False
1697,R1697,3,5,2025-03-04 03:35,2025-03-04 03:40,False
1698,R1698,2,3,2025-03-04 03:40,2025-03-04 03:50,False
1699,R1699,2,2,2025-03-04 03:50,2025-03-04 04:00,False
1700,R1700,3,4,2025-03-04 04:00,2025-03-04 04:10,False
1701,R1701,1,3,2025-03-04 04:10,2025-03-04 04:25,False
1702,R1702,1,5,2025-03-04 04:25,2025-03-04 04:30,False
1703,R1703,2,1,2025-03-04 04:30,2025-03-04 04:45,False
1704,R1704,1,1,2025-03-04 04:45,2025-03-04 04:50,False
1705,R1705,3,2,2025-03-04 04:50,2025-03-04 05:00,False
1706,R1706,1,5,2025-03-04 05:00,2025-03-04 05:15,False
1707,R1707,2,3,2025-03-04 05:15,2025-03-04 05:25,False
1708,R1708,3,5,2025-03-04 05:25,2025-03-04 05:40,False
1709,R1709,3,2,2025-03-04 05:40,2025-03-04 05:45,False
1710,R1710,2,4,2025-03-04 05:45,2025-03-04 06:00,False
1711,R1711,2,1,2025-03-04 06:00,2025-03-04 06:10,False
1712,R1712,3,3,2025-03-04 06:10,2025-03-04 06:25,False
1713,R1713,1,2,2025-03-04 06:25,2025-03-04 06:40,False
1714,R1714,2,4,2025-03-04 06:40,2025-03-04 06:45,False
1715,R1715,1,4,2025-03-04 06:45,2025-03-04 06:55,False
1716,R1716,1,2,2025-03-04 06:55,2025-03-04 07:00,False
1717,R1717,1,4,2025-03-04 07:00,2025-03-04 07:15,False
1718,R1718,3,5,2025-03-04 07:15,2025-03-04 07:30,False
1719,R1719,1,3,2025-03-04 07:30,2025-03-04 07:35,False
1720,R1720,3,3,2025-03-04 07:35,2025-03-04 07:50,False
1721,R1721,1,4,2025-03-04 07:50,2025-03-04 08:00,False
1722,R1722,2,1,2025-03-04 08:00,2025-03-04 08:10,False
1723,R1723,3,2,2025-03-04 08:10,2025-03-04 08:20,False
1724,R1724,3,4,2025-03-04 08:20,2025-03-04 08:30,False
1725,R1725,2,4,2025-03-04 08:30,2025-03-04 08:35,False
1726,R1726,3,4,2025-03-04 08:35,2025-03-04 08:50,False
1727,R1727,2,5,2025-03-04 08:50,2025-03-04 08:55,False
1728,R1728,1,2,2025-03-04 08:55,2025-03-04 09:10,False
1729,R1729,1,3,2025-03-04 09:10,2025-03-04 09:20,False
1730,R1730,2,2,2025-03-04 09:20,2025-03-04 09:25,False
1731,R1731,2,4,2025-03-04 09:25,2025-03-04 09:35,False
1732,R1732,3,5,2025-03-04 09:35,2025-03-04 09:50,False
1733,R1733,2,4,2025-03-04 09:50,2025-03-04 10:05,False
1734,R1734,2,2,2025-03-04 10:05,2025-03-04 10:20,False
1735,R1735,3,2,2025-03-04 10:20,2025-03-04 10:25,False
1736,R1736,1,5,2025-03-04 10:25,2025-03-04 10:30,False
1737,R1737,2,1,2025-03-04 10:30,2025-03-04 10:45,False
1738,R1738,1,3,2025-03-04 10:45,2025-03-04 10:55,False
1739,R1739,1,2,2025-03-04 10:55,2025-03-04 11:00,False
1740,R1740,3,5,2025-03-04 11:00,2025-03-04 11:10,False
1741,R1741,3,3,2025-03-04 11:10,2025-03-04 11:25,False
1742,R1742,3,4,2025-03-04 11:25,2025-03-04 11:35,False
1743,R1743,1,3,2025-03-04 11:35,2025-03-04 11:40,False
1744,R1744,1,4,2025-03-04 11:40,2025-03-04 11:45,False
1745,R1745,2,5,2025-03-04 11:45,2025-03-04 11:50,False
1746,R1746,1,5,2025-03-04 11:50,2025-03-04 11:55,False
1747,R1747,1,1,2025-03-04 11:55,2025-03-04 12:10,False
1748,R1748,2,3,2025-03-04 12:10,2025-03-04 12:25,False
1749,R1749,2,3,2025-03-04 12:25,2025-03-04 12:40,False
1750,R1750,1,1,2025-03-04 12:40,2025-03-04 12:55,False
1751,R1751,2,3,2025-03-04 12:55,2025-03-04 13:00,False
1752,R1752,3,4,2025-03-04 13:00,2025-03-04 13:10,False
1753,R1753,3,5,2025-03-04 13:10,2025-03-04 13:25,False
1754,R1754,1,1,2025-03-04 13:25,2025-03-04 13:40,False
1755,R1755,3,4,2025-03-04 13:40,2025-03-04 13:55,False
1756,R1756,3,4,2025-03-04 13:55,2025-03-04 14:05,False
1757,R1757,1,3,2025-03-04 14:05,2025-03-04 14:20,False
1758,R1758,2,1,2025-03-04 14:20,2025-03-04 14:30,False
1759,R1759,2,2,2025-03-04 14:30,2025-03-04 14:45,False
1760,R1760,1,3,2025-03-04 14:45,2025-03-04 14:55,False
1761,R1761,3,5,2025-03-04 14:55,2025-03-04 15:00,False
1762,R1762,1,4,2025-03-04 15:00,2025-03-04 15:15,False
1763,R1763,1,1,2025-03-04 15:15,2025-03-04 15:20,False
1764,R1764,2,2,2025-03-04 15:20,2025-03-04 15:35,False
1765,R1765,1,1,2025-03-04 15:35,2025-03-04 15:50,False
1766,R1766,2,2,2025-03-04 15:50,2025-03-04 16:00,False
1767,R1767,3,5,2025-03-04 16:00,2025-03-04 16:15,False
1768,R1768,3,2,2025-03-04 16:15,2025-03-04 16:30,False
1769,R1769,3,5,2025-03-04 16:30,2025-03-04 16:45,False
1770,R1770,2,2,2025-03-04 16:45,2025-03-04 16:50,False
1771,R1771,3,5,2025-03-04 16:50,2025-03-04 16:55,False
1772,R1772,2,3,2025-03-04 16:55,2025-03-04 17:05,False
1773,R1773,3,5,2025-03-04 17:05,2025-03-04 17:20,False
1774,R1774,2,2,2025-03-04 17:20,2025-03-04 17:30,False
1775,R1775,2,5,2025-03-04 17:30,2025-03-04 17:35,False
1776,R1776,1,4,2025-03-04 17:35,2025-03-04 17:40,False
1777,R1777,3,1,2025-03-04 17:40,2025-03-04 17:55,False
1778,R1778,1,5,2025-03-04 17:55,2025-03-04 18:00,False
1779,R1779,1,1,2025-03-04 18:00,2025-03-04 18:15,False
1780,R1780,1,1,2025-03-04 18:15,2025-03-04 18:30,False
1781,R1781,2,5,2025-03-04 18:30,2025-03-04 18:35,False
1782,R1782,1,5,2025-03-04 18:35,2025-03-04 18:40,False
1783,R1783,3,3,2025-03-04 18:40,2025-03-04 18:45,False
1784,R1784,2,4,2025-03-04 18:45,2025-03-04 19:00,False
1785,R1785,3,3,2025-03-04 19:00,2025-03-04 19:05,False
1786,R1786,2,5,2025-03-04 19:05,2025-03-04 19:10,False
1787,R1787,2,4,2025-03-04 19:10,2025-03-04 19:15,False
1788,R1788,2,3,2025-03-04 19:15,2025-03-04 19:25,False
1789,R1789,1,5,2025-03-04 19:25,2025-03-04 19:40,False
1790,R1790,2,1,2025-03-04 19:40,2025-03-04 19:45,False
1791,R1791,1,1,2025-03-04 19:45,2025-03-04 20:00,False
1792,R1792,1,3,2025-03-04 20:00,2025-03-04 20:15,False
1793,R1793,1,1,2025-03-04 20:15,2025-03-04 20:25,False
1794,R1794,2,4,2025-03-04 20:25,2025-03-04 20:35,False
1795,R1795,3,4,2025-03-04 20:35,2025-03-04 20:45,False
1796,R1796,1,3,2025-03-04 20:45,2025-03-04 21:00,False
1797,R1797,2,4,2025-03-04 21:00,2025-03-04 21:05,False
1798,R1798,3,4,2025-03-04 21:05,2025-03-04 21:20,False
1799,R1799,2,2,2025-03-04 21:20,2025-03-04 21:30,False
1800,R1800,2,3,2025-03-04 21:30,2025-03-04 21:40,False
1801,R1801,3,4,2025-03-04 21:40,2025-03-04 21:50,False
1802,R1802,1,3,2025-03-04 21:50,2025-03-04 22:05,False
1803,R1803,3,5,2025-03-04 22:05,2025-03-04 22:20,False
1804,R1804,2,2,2025-03-04 22:20,2025-03-04 22:25,False
1805,R1805,3,5,2025-03-04 22:25,2025-03-04 22:35,False
1806,R1806,2,1,2025-03-04 22:35,2025-03-04 22:45,False
1807,R1807,3,3,2025-03-04 22:45,2025-03-04 22:55,False
1808,R1808,3,5,2025-03-04 22:55,2025-03-04 23:10,False
1809,R1809,1,4,2025-03-04 23:10,2025-03-04 23:20,False
1810,R1810,1,5,2025-03-04 23:20,2025-03-04 23:25,False
1811,R1811,2,1,2025-03-04 23:25,2025-03-04 23:35,False
1812,R1812,3,2,2025-03-04 23:35,2025-03-04 23:45,False
1813,R1813,3,4,2025-03-04 23:45,2025-03-04 23:55,False
1814,R1814,1,3,2025-03-04 23:55,2025-03-05 00:00,False
1815,R1815,1,2,2025-03-05 00:00,2025-03-05 00:05,False
1816,R1816,2,5,2025-03-05 00:05,2025-03-05 00:20,False
1817,R1817,1,2,2025-03-05 00:20,2025-03-05 00:25,False
1818,R1818,1,2,2025-03-05 00:25,2025-03-05 00:35,False
