execution_id,robot,items,time_per_item,start_window,end_window,completed
1442,R3,90,21,2025-03-02 08:45,2025-03-02 08:55,False
1443,R4,88,38,2025-03-02 08:55,2025-03-02 09:00,False
1444,R5,94,56,2025-03-02 09:00,2025-03-02 09:05,False
1445,R1,66,24,2025-03-02 09:05,2025-03-02 09:20,False
1446,R2,64,26,2025-03-02 09:20,2025-03-02 09:30,False
1447,R3,78,54,2025-03-02 09:30,2025-03-02 09:35,False
1448,R4,98,28,2025-03-02 09:35,2025-03-02 09:40,False
1449,R5,84,33,2025-03-02 09:40,2025-03-02 09:45,False
1450,R1,97,52,2025-03-02 09:45,2025-03-02 10:00,False
1451,R2,74,58,2025-03-02 10:00,2025-03-02 10:05,False
1452,R3,56,38,2025-03-02 10:05,2025-03-02 10:15,False
1453,R4,99,60,2025-03-02 10:15,2025-03-02 10:25,False
1454,R5,73,30,2025-03-02 10:25,2025-03-02 10:35,False
1455,R1,59,29,2025-03-02 10:35,2025-03-02 10:40,False
1456,R2,100,33,2025-03-02 10:40,2025-03-02 10:45,False
1457,R3,68,50,2025-03-02 10:45,2025-03-02 10:50,False
1458,R4,64,57,2025-03-02 10:50,2025-03-02 10:55,False
1459,R5,95,58,2025-03-02 10:55,2025-03-02 11:10,False
1460,R1,81,56,2025-03-02 11:10,2025-03-02 11:15,False
1461,R2,55,29,2025-03-02 11:15,2025-03-02 11:30,False
1462,R3,71,37,2025-03-02 11:30,2025-03-02 11:40,False
1463,R4,86,28,2025-03-02 11:40,2025-03-02 11:50,False
1464,R5,97,39,2025-03-02 11:50,2025-03-02 12:05,False
1465,R1,54,31,2025-03-02 12:05,2025-03-02 12:15,False
1466,R2,82,32,2025-03-02 12:15,2025-03-02 12:20,False
1467,R3,90,55,2025-03-02 12:20,2025-03-02 12:35,False
1468,R4,73,44,2025-03-02 12:35,2025-03-02 12:45,False
1469,R5,77,58,2025-03-02 12:45,2025-03-02 12:50,False
1470,R1,65,27,2025-03-02 12:50,2025-03-02 12:55,False
1471,R2,73,45,2025-03-02 12:55,2025-03-02 13:05,False
1472,R3,59,39,2025-03-02 13:05,2025-03-02 13:15,False
1473,R4,53,52,2025-03-02 13:15,2025-03-02 13:30,False
1474,R5,56,22,2025-03-02 13:30,2025-03-02 13:35,False
1475,R1,97,44,2025-03-02 13:35,2025-03-02 13:45,False
1476,R2,77,45,2025-03-02 13:45,2025-03-02 13:50,False
1477,R3,100,53,2025-03-02 13:50,2025-03-02 14:00,False
1478,R4,69,41,2025-03-02 14:00,2025-03-02 14:10,False
1479,R5,67,39,2025-03-02 14:10,2025-03-02 14:25,False
1480,R1,76,38,2025-03-02 14:25,2025-03-02 14:40,False
1481,R2,61,21,2025-03-02 14:40,2025-03-02 14:55,False
1482,R3,69,33,2025-03-02 14:55,2025-03-02 15:05,False
1483,R4,93,38,2025-03-02 15:05,2025-03-02 15:15,False
1484,R5,96,21,2025-03-02 15:15,2025-03-02 15:25,False
1485,R1,64,38,2025-03-02 15:25,2025-03-02 15:30,False
1486,R2,95,47,2025-03-02 15:30,2025-03-02 15:45,False
1487,R3,70,22,2025-03-02 15:45,2025-03-02 15:55,False
1488,R4,97,60,2025-03-02 15:55,2025-03-02 16:05,False
1489,R5,85,41,2025-03-02 16:05,2025-03-02 16:10,False
1490,R1,99,38,2025-03-02 16:10,2025-03-02 16:15,False
1491,R2,66,42,2025-03-02 16:15,2025-03-02 16:20,False
1492,R3,50,52,2025-03-02 16:20,2025-03-02 16:35,False
1493,R4,57,23,2025-03-02 16:35,2025-03-02 16:45,False
1494,R5,63,52,2025-03-02 16:45,2025-03-02 16:50,False
1495,R1,87,33,2025-03-02 16:50,2025-03-02 17:00,False
1496,R2,53,39,2025-03-02 17:00,2025-03-02 17:05,False
1497,R3,54,36,2025-03-02 17:05,2025-03-02 17:10,False
1498,R4,80,28,2025-03-02 17:10,2025-03-02 17:15,False
1499,R5,97,59,2025-03-02 17:15,2025-03-02 17:25,False
1500,R1,70,59,2025-03-02 17:25,2025-03-02 17:30,False
1501,R2,59,36,2025-03-02 17:30,2025-03-02 17:40,False
1502,R3,65,38,2025-03-02 17:40,2025-03-02 17:50,False
1503,R4,65,27,2025-03-02 17:50,2025-03-02 18:05,False
1504,R5,66,30,2025-03-02 18:05,2025-03-02 18:10,False
1505,R1,64,20,2025-03-02 18:10,2025-03-02 18:15,False
1506,R2,100,27,2025-03-02 18:15,2025-03-02 18:30,False
1507,R3,55,47,2025-03-02 18:30,2025-03-02 18:35,False
1508,R4,82,45,2025-03-02 18:35,2025-03-02 18:50,False
1509,R5,89,45,2025-03-02 18:50,2025-03-02 19:05,False
1510,R1,75,44,2025-03-02 19:05,2025-03-02 19:10,False
1511,R2,90,37,2025-03-02 19:10,2025-03-02 19:15,False
1512,R3,74,24,2025-03-02 19:15,2025-03-02 19:25,False
1513,R4,87,42,2025-03-02 19:25,2025-03-02 19:40,False
1514,R5,83,21,2025-03-02 19:40,2025-03-02 19:45,False
1515,R1,53,47,2025-03-02 19:45,2025-03-02 19:50,False
1516,R2,98,26,2025-03-02 19:50,2025-03-02 20:00,False
1517,R3,64,38,2025-03-02 20:00,2025-03-02 20:10,False
1518,R4,60,59,2025-03-02 20:10,2025-03-02 20:25,False
1519,R5,75,37,2025-03-02 20:25,2025-03-02 20:40,False
1520,R1,84,35,2025-03-02 20:40,2025-03-02 20:45,False
1521,R2,96,49,2025-03-02 20:45,2025-03-02 20:55,False
1522,R3,93,33,2025-03-02 20:55,2025-03-02 21:00,False
1523,R4,75,25,2025-03-02 21:00,2025-03-02 21:15,False
1524,R5,66,35,2025-03-02 21:15,2025-03-02 21:25,False
1525,R1,78,39,2025-03-02 21:25,2025-03-02 21:30,False
1526,R2,100,42,2025-03-02 21:30,2025-03-02 21:45,False
1527,R3,59,40,2025-03-02 21:45,2025-03-02 22:00,False
1528,R4,73,50,2025-03-02 22:00,2025-03-02 22:15,False
1529,R5,52,29,2025-03-02 22:15,2025-03-02 22:20,False
1530,R1,77,30,2025-03-02 22:20,2025-03-02 22:25,False
1531,R2,80,45,2025-03-02 22:25,2025-03-02 22:40,False
1532,R3,61,50,2025-03-02 22:40,2025-03-02 22:55,False
1533,R4,81,21,2025-03-02 22:55,2025-03-02 23:10,False
1534,R5,62,36,2025-03-02 23:10,2025-03-02 23:15,False
1535,R1,58,43,2025-03-02 23:15,2025-03-02 23:30,False
1536,R2,57,48,2025-03-02 23:30,2025-03-02 23:40,False
1537,R3,70,38,2025-03-02 23:40,2025-03-02 23:45,False
1538,R4,50,38,2025-03-02 23:45,2025-03-02 23:55,False
1539,R5,80,36,2025-03-02 23:55,2025-03-03 00:10,False
1540,R1,100,31,2025-03-03 00:10,2025-03-03 00:20,False
1541,R2,71,53,2025-03-03 00:20,2025-03-03 00:35,False
1542,R3,74,45,2025-03-03 00:35,2025-03-03 00:45,False
1543,R4,64,35,2025-03-03 00:45,2025-03-03 01:00,False
1544,R5,72,48,2025-03-03 01:00,2025-03-03 01:10,False
1545,R1,78,55,2025-03-03 01:10,2025-03-03 01:15,False
1546,R2,75,37,2025-03-03 01:15,2025-03-03 01:30,False
1547,R3,80,38,2025-03-03 01:30,2025-03-03 01:35,False
1548,R4,90,39,2025-03-03 01:35,2025-03-03 01:45,False
1549,R5,92,37,2025-03-03 01:45,2025-03-03 02:00,False
1550,R1,92,38,2025-03-03 02:00,2025-03-03 02:15,False
1551,R2,77,45,2025-03-03 02:15,2025-03-03 02:30,False
1552,R3,92,47,2025-03-03 02:30,2025-03-03 02:35,False
1553,R4,66,55,2025-03-03 02:35,2025-03-03 02:45,False
1554,R5,66,53,2025-03-03 02:45,2025-03-03 02:55,False
1555,R1,90,23,2025-03-03 02:55,2025-03-03 03:10,False
1556,R2,89,57,2025-03-03 03:10,2025-03-03 03:20,False
1557,R3,56,33,2025-03-03 03:20,2025-03-03 03:35,False
1558,R4,98,29,2025-03-03 03:35,2025-03-03 03:50,False
1559,R5,51,51,2025-03-03 03:50,2025-03-03 04:00,False
1560,R1,99,31,2025-03-03 04:00,2025-03-03 04:10,False
1561,R2,78,43,2025-03-03 04:10,2025-03-03 04:25,False
1562,R3,59,57,2025-03-03 04:25,2025-03-03 04:30,False
1563,R4,61,55,2025-03-03 04:30,2025-03-03 04:45,False
1564,R5,54,36,2025-03-03 04:45,2025-03-03 04:55,False
1565,R1,84,21,2025-03-03 04:55,2025-03-03 05:10,False
1566,R2,63,25,2025-03-03 05:10,2025-03-03 05:20,False
1567,R3,93,40,2025-03-03 05:20,2025-03-03 05:30,False
1568,R4,95,39,2025-03-03 05:30,2025-03-03 05:35,False
1569,R5,86,53,2025-03-03 05:35,2025-03-03 05:50,False
1570,R1,65,42,2025-03-03 05:50,2025-03-03 06:00,False
1571,R2,69,47,2025-03-03 06:00,2025-03-03 06:05,False
1572,R3,68,25,2025-03-03 06:05,2025-03-03 06:20,False
1573,R4,73,60,2025-03-03 06:20,2025-03-03 06:35,False
1574,R5,57,43,2025-03-03 06:35,2025-03-03 06:50,False
1575,R1,67,27,2025-03-03 06:50,2025-03-03 06:55,False
1576,R2,97,24,2025-03-03 06:55,2025-03-03 07:10,False
1577,R3,86,51,2025-03-03 07:10,2025-03-03 07:15,False
1578,R4,94,27,2025-03-03 07:15,2025-03-03 07:20,False
1579,R5,62,50,2025-03-03 07:20,2025-03-03 07:35,False
1580,R1,89,32,2025-03-03 07:35,2025-03-03 07:50,False
1581,R2,69,46,2025-03-03 07:50,2025-03-03 07:55,False
1582,R3,97,58,2025-03-03 07:55,2025-03-03 08:00,False
1583,R4,69,58,2025-03-03 08:00,2025-03-03 08:05,False
1584,R5,83,36,2025-03-03 08:05,2025-03-03 08:10,False
1585,R1,85,35,2025-03-03 08:10,2025-03-03 08:25,False
1586,R2,65,60,2025-03-03 08:25,2025-03-03 08:40,False
1587,R3,76,39,2025-03-03 08:40,2025-03-03 08:50,False
1588,R4,53,47,2025-03-03 08:50,2025-03-03 09:05,False
1589,R5,54,58,2025-03-03 09:05,2025-03-03 09:15,False
1590,R1,76,39,2025-03-03 09:15,2025-03-03 09:20,False
1591,R2,89,29,2025-03-03 09:20,2025-03-03 09:30,False
1592,R3,81,49,2025-03-03 09:30,2025-03-03 09:40,False
1593,R4,83,35,2025-03-03 09:40,2025-03-03 09:55,False
1594,R5,84,49,2025-03-03 09:55,2025-03-03 10:00,False
1595,R1,85,33,2025-03-03 10:00,2025-03-03 10:15,False
1596,R2,63,48,2025-03-03 10:15,2025-03-03 10:25,False
1597,R3,78,58,2025-03-03 10:25,2025-03-03 10:35,False
1598,R4,85,41,2025-03-03 10:35,2025-03-03 10:50,False
1599,R5,73,53,2025-03-03 10:50,2025-03-03 10:55,False
1600,R1,90,36,2025-03-03 10:55,2025-03-03 11:10,False
1601,R2,86,20,2025-03-03 11:10,2025-03-03 11:25,False
1602,R3,74,48,2025-03-03 11:25,2025-03-03 11:30,False
1603,R4,96,46,2025-03-03 11:30,2025-03-03 11:40,False
1604,R5,66,55,2025-03-03 11:40,2025-03-03 11:50,False
1605,R1,67,59,2025-03-03 11:50,2025-03-03 12:00,False
1606,R2,98,50,2025-03-03 12:00,2025-03-03 12:15,False
1607,R3,53,22,2025-03-03 12:15,2025-03-03 12:30,False
1608,R4,90,54,2025-03-03 12:30,2025-03-03 12:40,False
1609,R5,78,50,2025-03-03 12:40,2025-03-03 12:45,False
1610,R1,92,22,2025-03-03 12:45,2025-03-03 13:00,False
1611,R2,57,37,2025-03-03 13:00,2025-03-03 13:15,False
1612,R3,58,51,2025-03-03 13:15,2025-03-03 13:25,False
1613,R4,73,31,2025-03-03 13:25,2025-03-03 13:35,False
1614,R5,90,54,2025-03-03 13:35,2025-03-03 13:40,False
1615,R1,60,20,2025-03-03 13:40,2025-03-03 13:50,False
1616,R2,62,32,2025-03-03 13:50,2025-03-03 13:55,False
1617,R3,100,42,2025-03-03 13:55,2025-03-03 14:00,False
1618,R4,71,28,2025-03-03 14:00,2025-03-03 14:15,False
1619,R5,62,23,2025-03-03 14:15,2025-03-03 14:20,False
1620,R1,98,56,2025-03-03 14:20,2025-03-03 14:25,False
1621,R2,60,36,2025-03-03 14:25,2025-03-03 14:35,False
1622,R3,82,46,2025-03-03 14:35,2025-03-03 14:45,False
1623,R4,76,52,2025-03-03 14:45,2025-03-03 15:00,False
1624,R5,77,34,2025-03-03 15:00,2025-03-03 15:15,False
1625,R1,97,58,2025-03-03 15:15,2025-03-03 15:30,False
1626,R2,69,57,2025-03-03 15:30,2025-03-03 15:40,False
1627,R3,98,47,2025-03-03 15:40,2025-03-03 15:50,False
1628,R4,86,58,2025-03-03 15:50,2025-03-03 15:55,False
1629,R5,61,56,2025-03-03 15:55,2025-03-03 16:10,False
1630,R1,78,52,2025-03-03 16:10,2025-03-03 16:15,False
1631,R2,57,54,2025-03-03 16:15,2025-03-03 16:25,False
1632,R3,71,47,2025-03-03 16:25,2025-03-03 16:40,False
1633,R4,92,25,2025-03-03 16:40,2025-03-03 16:50,False
1634,R5,66,41,2025-03-03 16:50,2025-03-03 17:00,False
1635,R1,74,28,2025-03-03 17:00,2025-03-03 17:10,False
1636,R2,85,45,2025-03-03 17:10,2025-03-03 17:20,False
1637,R3,91,37,2025-03-03 17:20,2025-03-03 17:35,False
1638,R4,75,52,2025-03-03 17:35,2025-03-03 17:45,False
1639,R5,79,58,2025-03-03 17:45,2025-03-03 17:55,False
1640,R1,60,52,2025-03-03 17:55,2025-03-03 18:00,False
1641,R2,85,35,2025-03-03 18:00,2025-03-03 18:15,False
1642,R3,82,39,2025-03-03 18:15,2025-03-03 18:30,False
1643,R4,82,46,2025-03-03 18:30,2025-03-03 18:45,False
1644,R5,57,30,2025-03-03 18:45,2025-03-03 18:50,False
1645,R1,60,21,2025-03-03 18:50,2025-03-03 18:55,False
1646,R2,97,31,2025-03-03 18:55,2025-03-03 19:10,False
1647,R3,89,44,2025-03-03 19:10,2025-03-03 19:25,False
1648,R4,72,21,2025-03-03 19:25,2025-03-03 19:30,False
1649,R5,98,59,2025-03-03 19:30,2025-03-03 19:40,False
1650,R1,70,47,2025-03-03 19:40,2025-03-03 19:45,False
1651,R2,65,30,2025-03-03 19:45,2025-03-03 19:55,False
1652,R3,71,58,2025-03-03 19:55,2025-03-03 20:05,False
1653,R4,73,29,2025-03-03 20:05,2025-03-03 20:15,False
1654,R5,55,34,2025-03-03 20:15,2025-03-03 20:25,False
1655,R1,87,32,2025-03-03 20:25,2025-03-03 20:30,False
1656,R2,83,52,2025-03-03 20:30,2025-03-03 20:35,False
1657,R3,71,43,2025-03-03 20:35,2025-03-03 20:50,False
1658,R4,55,55,2025-03-03 20:50,2025-03-03 21:05,False
1659,R5,85,33,2025-03-03 21:05,2025-03-03 21:10,False
1660,R1,85,35,2025-03-03 21:10,2025-03-03 21:15,False
1661,R2,98,37,2025-03-03 21:15,2025-03-03 21:25,False
1662,R3,50,42,2025-03-03 21:25,2025-03-03 21:30,False
1663,R4,93,40,2025-03-03 21:30,2025-03-03 21:45,False
1664,R5,73,20,2025-03-03 21:45,2025-03-03 21:50,False
1665,R1,70,49,2025-03-03 21:50,2025-03-03 21:55,False
1666,R2,75,37,2025-03-03 21:55,2025-03-03 22:05,False
1667,R3,88,43,2025-03-03 22:05,2025-03-03 22:15,False
1668,R4,83,26,2025-03-03 22:15,2025-03-03 22:20,False
1669,R5,75,53,2025-03-03 22:20,2025-03-03 22:30,False
1670,R1,90,49,2025-03-03 22:30,2025-03-03 22:35,False
1671,R2,78,39,2025-03-03 22:35,2025-03-03 22:45,False
1672,R3,63,32,2025-03-03 22:45,2025-03-03 22:55,False
1673,R4,92,23,2025-03-03 22:55,2025-03-03 23:00,False
1674,R5,95,33,2025-03-03 23:00,2025-03-03 23:10,False
1675,R1,72,53,2025-03-03 23:10,2025-03-03 23:20,False
1676,R2,88,59,2025-03-03 23:20,2025-03-03 23:35,False
1677,R3,59,39,2025-03-03 23:35,2025-03-03 23:40,False
1678,R4,73,38,2025-03-03 23:40,2025-03-03 23:50,False
1679,R5,80,30,2025-03-03 23:50,2025-03-04 00:05,False
1680,R1,51,45,2025-03-04 00:05,2025-03-04 00:10,False
1681,R2,86,25,2025-03-04 00:10,2025-03-04 00:25,False
1682,R3,76,33,2025-03-04 00:25,2025-03-04 00:30,False
1683,R4,66,29,2025-03-04 00:30,2025-03-04 00:35,False
1684,R5,67,46,2025-03-04 00:35,2025-03-04 00:45,False
1685,R1,97,57,2025-03-04 00:45,2025-03-04 00:50,False
1686,R2,75,60,2025-03-04 00:50,2025-03-04 01:05,False
1687,R3,97,48,2025-03-04 01:05,2025-03-04 01:15,False
1688,R4,61,30,2025-03-04 01:15,2025-03-04 01:20,False
1689,R5,62,56,2025-03-04 01:20,2025-03-04 01:30,False
1690,R1,88,46,2025-03-04 01:30,2025-03-04 01:35,False
1691,R2,57,28,2025-03-04 01:35,2025-03-04 01:45,False
1692,R3,73,37,2025-03-04 01:45,2025-03-04 02:00,False
1693,R4,84,38,2025-03-04 02:00,2025-03-04 02:15,False
1694,R5,100,38,2025-03-04 02:15,2025-03-04 02:20,False
1695,R1,52,60,2025-03-04 02:20,2025-03-04 02:35,False
1696,R2,92,41,2025-03-04 02:35,2025-03-04 02:45,False
1697,R3,77,49,2025-03-04 02:45,2025-03-04 02:50,False
1698,R4,84,53,2025-03-04 02:50,2025-03-04 03:05,False
1699,R5,85,36,2025-03-04 03:05,2025-03-04 03:15,False
1700,R1,57,54,2025-03-04 03:15,2025-03-04 03:20,False
1701,R2,56,28,2025-03-04 03:20,2025-03-04 03:30,False
1702,R3,94,26,2025-03-04 03:30,2025-03-04 03:40,False
1703,R4,60,45,2025-03-04 03:40,2025-03-04 03:50,False
1704,R5,66,31,2025-03-04 03:50,2025-03-04 04:00,False
1705,R1,79,36,2025-03-04 04:00,2025-03-04 04:10,False
1706,R2,86,20,2025-03-04 04:10,2025-03-04 04:20,False
1707,R3,62,48,2025-03-04 04:20,2025-03-04 04:35,False
1708,R4,72,49,2025-03-04 04:35,2025-03-04 04:45,False
1709,R5,58,51,2025-03-04 04:45,2025-03-04 04:55,False
1710,R1,88,57,2025-03-04 04:55,2025-03-04 05:10,False
1711,R2,69,46,2025-03-04 05:10,2025-03-04 05:20,False
1712,R3,51,46,2025-03-04 05:20,2025-03-04 05:30,False
1713,R4,88,33,2025-03-04 05:30,2025-03-04 05:45,False
1714,R5,80,58,2025-03-04 05:45,2025-03-04 05:55,False
1715,R1,71,60,2025-03-04 05:55,2025-03-04 06:05,False
1716,R2,55,60,2025-03-04 06:05,2025-03-04 06:15,False
1717,R3,98,59,2025-03-04 06:15,2025-03-04 06:30,False
1718,R4,66,56,2025-03-04 06:30,2025-03-04 06:35,False
1719,R5,90,28,2025-03-04 06:35,2025-03-04 06:45,False
1720,R1,60,26,2025-03-04 06:45,2025-03-04 06:55,False
1721,R2,68,52,2025-03-04 06:55,2025-03-04 07:00,False
1722,R3,58,24,2025-03-04 07:00,2025-03-04 07:10,False
1723,R4,58,56,2025-03-04 07:10,2025-03-04 07:15,False
1724,R5,84,31,2025-03-04 07:15,2025-03-04 07:25,False
1725,R1,59,50,2025-03-04 07:25,2025-03-04 07:35,False
1726,R2,78,57,2025-03-04 07:35,2025-03-04 07:50,False
1727,R3,52,40,2025-03-04 07:50,2025-03-04 07:55,False
1728,R4,55,48,2025-03-04 07:55,2025-03-04 08:05,False
1729,R5,80,52,2025-03-04 08:05,2025-03-04 08:20,False
1730,R1,98,44,2025-03-04 08:20,2025-03-04 08:35,False
1731,R2,64,42,2025-03-04 08:35,2025-03-04 08:50,False
1732,R3,75,40,2025-03-04 08:50,2025-03-04 09:00,False
1733,R4,87,46,2025-03-04 09:00,2025-03-04 09:05,False
1734,R5,69,32,2025-03-04 09:05,2025-03-04 09:20,False
1735,R1,82,60,2025-03-04 09:20,2025-03-04 09:25,False
1736,R2,81,27,2025-03-04 09:25,2025-03-04 09:35,False
1737,R3,84,25,2025-03-04 09:35,2025-03-04 09:45,False
1738,R4,75,29,2025-03-04 09:45,2025-03-04 09:50,False
1739,R5,90,43,2025-03-04 09:50,2025-03-04 09:55,False
1740,R1,63,51,2025-03-04 09:55,2025-03-04 10:05,False
1741,R2,93,35,2025-03-04 10:05,2025-03-04 10:10,False
1742,R3,51,55,2025-03-04 10:10,2025-03-04 10:25,False
1743,R4,72,56,2025-03-04 10:25,2025-03-04 10:40,False
1744,R5,69,37,2025-03-04 10:40,2025-03-04 10:45,False
1745,R1,100,38,2025-03-04 10:45,2025-03-04 10:50,False
1746,R2,98,46,2025-03-04 10:50,2025-03-04 11:05,False
1747,R3,84,46,2025-03-04 11:05,2025-03-04 11:10,False
1748,R4,100,29,2025-03-04 11:10,2025-03-04 11:25,False
1749,R5,94,29,2025-03-04 11:25,2025-03-04 11:35,False
1750,R1,76,20,2025-03-04 11:35,2025-03-04 11:50,False
1751,R2,86,21,2025-03-04 11:50,2025-03-04 12:00,False
1752,R3,70,40,2025-03-04 12:00,2025-03-04 12:05,False
1753,R4,87,28,2025-03-04 12:05,2025-03-04 12:10,False
1754,R5,88,52,2025-03-04 12:10,2025-03-04 12:20,False
1755,R1,89,47,2025-03-04 12:20,2025-03-04 12:30,False
1756,R2,50,43,2025-03-04 12:30,2025-03-04 12:35,False
1757,R3,69,40,2025-03-04 12:35,2025-03-04 12:45,False
1758,R4,90,31,2025-03-04 12:45,2025-03-04 13:00,False
1759,R5,85,37,2025-03-04 13:00,2025-03-04 13:15,False
1760,R1,58,35,2025-03-04 13:15,2025-03-04 13:25,False
1761,R2,80,59,2025-03-04 13:25,2025-03-04 13:40,False
1762,R3,85,56,2025-03-04 13:40,2025-03-04 13:45,False
1763,R4,74,27,2025-03-04 13:45,2025-03-04 14:00,False
1764,R5,68,46,2025-03-04 14:00,2025-03-04 14:15,False
1765,R1,53,25,2025-03-04 14:15,2025-03-04 14:30,False
1766,R2,54,38,2025-03-04 14:30,2025-03-04 14:40,False
1767,R3,66,59,2025-03-04 14:40,2025-03-04 14:45,False
1768,R4,66,45,2025-03-04 14:45,2025-03-04 15:00,False
1769,R5,98,47,2025-03-04 15:00,2025-03-04 15:10,False
1770,R1,50,39,2025-03-04 15:10,2025-03-04 15:15,False
1771,R2,99,53,2025-03-04 15:15,2025-03-04 15:20,False
1772,R3,60,60,2025-03-04 15:20,2025-03-04 15:35,False
1773,R4,64,36,2025-03-04 15:35,2025-03-04 15:40,False
1774,R5,99,46,2025-03-04 15:40,2025-03-04 15:55,False
1775,R1,84,55,2025-03-04 15:55,2025-03-04 16:10,False
1776,R2,82,32,2025-03-04 16:10,2025-03-04 16:25,False
1777,R3,57,59,2025-03-04 16:25,2025-03-04 16:40,False
1778,R4,76,24,2025-03-04 16:40,2025-03-04 16:55,False
1779,R5,76,47,2025-03-04 16:55,2025-03-04 17:10,False
1780,R1,63,35,2025-03-04 17:10,2025-03-04 17:25,False
1781,R2,75,20,2025-03-04 17:25,2025-03-04 17:30,False
1782,R3,54,51,2025-03-04 17:30,2025-03-04 17:35,False
1783,R4,61,29,2025-03-04 17:35,2025-03-04 17:50,False
1784,R5,69,36,2025-03-04 17:50,2025-03-04 18:05,False
1785,R1,89,36,2025-03-04 18:05,2025-03-04 18:10,False
1786,R2,81,43,2025-03-04 18:10,2025-03-04 18:20,False
1787,R3,90,34,2025-03-04 18:20,2025-03-04 18:30,False
1788,R4,71,21,2025-03-04 18:30,2025-03-04 18:45,False
1789,R5,82,49,2025-03-04 18:45,2025-03-04 18:55,False
1790,R1,56,21,2025-03-04 18:55,2025-03-04 19:10,False
1791,R2,76,21,2025-03-04 19:10,2025-03-04 19:15,False
1792,R3,73,20,2025-03-04 19:15,2025-03-04 19:25,False
1793,R4,64,22,2025-03-04 19:25,2025-03-04 19:40,False
1794,R5,63,28,2025-03-04 19:40,2025-03-04 19:50,False
1795,R1,76,36,2025-03-04 19:50,2025-03-04 19:55,False
1796,R2,81,33,2025-03-04 19:55,2025-03-04 20:00,False
1797,R3,52,57,2025-03-04 20:00,2025-03-04 20:10,False
1798,R4,83,40,2025-03-04 20:10,2025-03-04 20:25,False
1799,R5,61,44,2025-03-04 20:25,2025-03-04 20:40,False
1800,R1,68,52,2025-03-04 20:40,2025-03-04 20:55,False
1801,R2,90,51,2025-03-04 20:55,2025-03-04 21:00,False
1802,R3,93,29,2025-03-04 21:00,2025-03-04 21:10,False
1803,R4,71,36,2025-03-04 21:10,2025-03-04 21:15,False
1804,R5,61,46,2025-03-04 21:15,2025-03-04 21:30,False
1805,R1,51,21,2025-03-04 21:30,2025-03-04 21:45,False
1806,R2,66,47,2025-03-04 21:45,2025-03-04 21:55,False
1807,R3,94,25,2025-03-04 21:55,2025-03-04 22:10,False
1808,R4,74,29,2025-03-04 22:10,2025-03-04 22:25,False
1809,R5,73,56,2025-03-04 22:25,2025-03-04 22:35,False
1810,R1,77,59,2025-03-04 22:35,2025-03-04 22:45,False
1811,R2,66,34,2025-03-04 22:45,2025-03-04 22:50,False
1812,R3,63,57,2025-03-04 22:50,2025-03-04 23:00,False
1813,R4,70,27,2025-03-04 23:00,2025-03-04 23:10,False
1814,R5,63,43,2025-03-04 23:10,2025-03-04 23:25,False
1815,R1,94,55,2025-03-04 23:25,2025-03-04 23:40,False
1816,R2,60,48,2025-03-04 23:40,2025-03-04 23:50,False
1817,R3,80,59,2025-03-04 23:50,2025-03-05 00:05,False
1818,R4,99,23,2025-03-05 00:05,2025-03-05 00:10,False
1819,R5,69,23,2025-03-05 00:10,2025-03-05 00:15,False
1820,R1,100,50,2025-03-05 00:15,2025-03-05 00:20,False
1821,R2,93,57,2025-03-05 00:20,2025-03-05 00:30,False
1822,R3,57,22,2025-03-05 00:30,2025-03-05 00:35,False
1823,R4,74,40,2025-03-05 00:35,2025-03-05 00:45,False
1824,R5,100,32,2025-03-05 00:45,2025-03-05 01:00,False
1825,R1,56,31,2025-03-05 01:00,2025-03-05 01:15,False
1826,R2,85,31,2025-03-05 01:15,2025-03-05 01:25,False
1827,R3,87,21,2025-03-05 01:25,2025-03-05 01:30,False
1828,R4,52,29,2025-03-05 01:30,2025-03-05 01:40,False
1829,R5,78,44,2025-03-05 01:40,2025-03-05 01:45,False
1830,R1,70,57,2025-03-05 01:45,2025-03-05 01:50,False
1831,R2,80,58,2025-03-05 01:50,2025-03-05 02:05,False
1832,R3,76,26,2025-03-05 02:05,2025-03-05 02:15,False
1833,R4,78,59,2025-03-05 02:15,2025-03-05 02:30,False
1834,R5,90,21,2025-03-05 02:30,2025-03-05 02:40,False
1835,R1,77,39,2025-03-05 02:40,2025-03-05 02:55,False
1836,R2,50,27,2025-03-05 02:55,2025-03-05 03:10,False
1837,R3,64,41,2025-03-05 03:10,2025-03-05 03:20,False
1838,R4,75,56,2025-03-05 03:20,2025-03-05 03:35,False
1839,R5,83,43,2025-03-05 03:35,2025-03-05 03:45,False
1840,R1,63,34,2025-03-05 03:45,2025-03-05 04:00,False
1841,R2,82,57,2025-03-05 04:00,2025-03-05 04:15,False
1842,R3,67,52,2025-03-05 04:15,2025-03-05 04:20,False
1843,R4,92,23,2025-03-05 04:20,2025-03-05 04:30,False
1844,R5,69,27,2025-03-05 04:30,2025-03-05 04:45,False
1845,R1,77,56,2025-03-05 04:45,2025-03-05 04:55,False
1846,R2,59,40,2025-03-05 04:55,2025-03-05 05:00,False
1847,R3,66,31,2025-03-05 05:00,2025-03-05 05:10,False
1848,R4,82,31,2025-03-05 05:10,2025-03-05 05:20,False
1849,R5,97,40,2025-03-05 05:20,2025-03-05 05:30,False
1850,R1,84,54,2025-03-05 05:30,2025-03-05 05:45,False
1851,R2,64,36,2025-03-05 05:45,2025-03-05 06:00,False
